config	query	ranking	n_true	runtime	top1	sens1fp	any_tp	hits
orig_I0	M0857	coverage	12	0.8500	1.0000	0.1667	1.0000	472
orig_I0	M0964	idf	68	0.6200	1.0000	0.1324	1.0000	464
orig_I0	M0964	coverage	68	0.6200	1.0000	0.0735	1.0000	464
orig_I0	M0131	idf	36	0.8000	1.0000	1.0000	1.0000	489
orig_I0	M0131	coverage	36	0.8000	1.0000	0.8333	1.0000	489
orig_I0	M0754	idf	9	0.3400	1.0000	0.3333	1.0000	488
orig_I0	M0754	coverage	9	0.3400	1.0000	0.3333	1.0000	488
orig_I0	M0313	idf	17	0.3500	1.0000	0.5294	1.0000	488
orig_I0	M0313	coverage	17	0.3500	1.0000	0.7059	1.0000	488
orig_I0	M0092	idf	41	0.6600	1.0000	0.9268	1.0000	471
orig_I0	M0092	coverage	41	0.6600	0.0000	0.0000	1.0000	471
orig_I0	M0108	idf	3	0.7400	0.0000	0.0000	1.0000	493
orig_I0	M0108	coverage	3	0.7400	0.0000	0.0000	1.0000	493
orig_I0	M0139	idf	76	1.0000	0.0000	0.0000	1.0000	482
orig_I0	M0139	coverage	76	1.0000	1.0000	0.0395	1.0000	482
orig_I0	M0235	idf	17	0.4000	1.0000	0.0588	1.0000	498
orig_I0	M0235	coverage	17	0.4000	1.0000	0.2353	1.0000	498
orig_I0	M0444	idf	83	0.5700	1.0000	0.8434	1.0000	493
orig_I0	M0444	coverage	83	0.5700	1.0000	0.7349	1.0000	493
orig_I0	M0623	idf	16	0.7200	1.0000	1.0000	1.0000	491
orig_I0	M0623	coverage	16	0.7200	1.0000	0.9375	1.0000	491
orig_I0	M0919	idf	18	0.5100	1.0000	0.5000	1.0000	376
orig_I0	M0919	coverage	18	0.5100	1.0000	0.5556	1.0000	376
orig_I0	M0369	idf	82	0.7100	1.0000	0.2683	1.0000	468
orig_I0	M0369	coverage	82	0.7100	1.0000	0.0854	1.0000	468
orig_I0	M0253	idf	212	0.8700	1.0000	0.8962	1.0000	388
orig_I0	M0253	coverage	212	0.8700	1.0000	0.0236	1.0000	388
orig_I0	M0254	idf	17	2.2200	1.0000	1.0000	1.0000	389
orig_I0	M0254	coverage	17	2.2200	1.0000	0.7647	1.0000	389
orig_I0	M0301	idf	51	0.7800	1.0000	0.1176	1.0000	483
orig_I0	M0301	coverage	51	0.7800	0.0000	0.0000	1.0000	483
orig_I0	M0674	idf	31	0.5500	1.0000	0.0968	1.0000	432
orig_I0	M0674	coverage	31	0.5500	1.0000	0.0968	1.0000	432
orig_I0	M0100	idf	360	0.7800	1.0000	0.2806	1.0000	487
orig_I0	M0100	coverage	360	0.7800	1.0000	0.2722	1.0000	487
orig_I0	M0231	idf	13	0.7700	1.0000	0.9231	1.0000	485
orig_I0	M0231	coverage	13	0.7700	1.0000	0.2308	1.0000	485
orig_I0	M0816	idf	238	0.3700	0.0000	0.0000	1.0000	468
orig_I0	M0816	coverage	238	0.3700	1.0000	0.0126	1.0000	468
orig_I0	M0472	idf	94	1.3900	1.0000	0.9681	1.0000	483
orig_I0	M0472	coverage	94	1.3900	1.0000	0.9043	1.0000	483
orig_I0	M0962	idf	134	1.2400	1.0000	0.0224	1.0000	480
orig_I0	M0962	coverage	134	1.2400	0.0000	0.0000	1.0000	480
orig_I0	M0795	idf	79	0.7400	1.0000	0.3165	1.0000	477
orig_I0	M0795	coverage	79	0.7400	0.0000	0.0000	1.0000	477
orig_I0	M0727	idf	22	0.7100	1.0000	0.5455	1.0000	473
orig_I0	M0727	coverage	22	0.7100	1.0000	0.2273	1.0000	473
orig_I0	M0497	idf	15	1.0600	1.0000	0.9333	1.0000	468
orig_I0	M0497	coverage	15	1.0600	0.0000	0.0000	1.0000	468
orig_I0	M0338	idf	23	0.4100	1.0000	0.2174	1.0000	473
orig_I0	M0338	coverage	23	0.4100	1.0000	0.0435	1.0000	473
orig_I0	M0947	idf	43	0.4800	1.0000	0.6047	1.0000	367
orig_I0	M0947	coverage	43	0.4800	1.0000	0.4884	1.0000	367
orig_I0	M0163	idf	47	0.4500	1.0000	0.9362	1.0000	477
orig_I0	M0163	coverage	47	0.4500	0.0000	0.0000	1.0000	477
orig_I0	M0959	idf	155	1.2800	0.0000	0.0000	1.0000	493
orig_I0	M0959	coverage	155	1.2800	0.0000	0.0000	1.0000	493
orig_I0	M0433	idf	210	0.3400	0.0000	0.0000	1.0000	493
orig_I0	M0433	coverage	210	0.3400	0.0000	0.0000	1.0000	493
orig_I0	M0416	idf	4	1.2300	1.0000	1.0000	1.0000	495
orig_I0	M0416	coverage	4	1.2300	1.0000	1.0000	1.0000	495
orig_I0	M0850	idf	31	0.4600	1.0000	0.1290	1.0000	473
orig_I0	M0850	coverage	31	0.4600	1.0000	0.4839	1.0000	473
orig_I0	M0454	idf	14	0.6500	1.0000	1.0000	1.0000	468
orig_I0	M0454	coverage	14	0.6500	1.0000	0.8571	1.0000	468
orig_I0	M0351	idf	24	0.5500	1.0000	0.0417	1.0000	480
orig_I0	M0351	coverage	24	0.5500	1.0000	0.5833	1.0000	480
orig_I0	M0425	idf	2084	0.3700	0.0000	0.0000	1.0000	464
orig_I0	M0425	coverage	2084	0.3700	1.0000	0.0005	1.0000	464
orig_I0	M0067	idf	39	0.6400	1.0000	0.2564	1.0000	491
orig_I0	M0067	coverage	39	0.6400	1.0000	0.0513	1.0000	491
orig_I0	M0550	idf	20	0.5900	1.0000	0.1000	1.0000	377
orig_I0	M0550	coverage	20	0.5900	1.0000	0.2000	1.0000	377
orig_I0	M0792	idf	10	0.3900	0.0000	0.0000	1.0000	495
orig_I0	M0792	coverage	10	0.3900	0.0000	0.0000	1.0000	495
orig_I0	M0961	idf	144	1.0600	0.0000	0.0000	1.0000	491
orig_I0	M0961	coverage	144	1.0600	1.0000	0.0208	1.0000	491
orig_I0	M0109	idf	207	0.8100	1.0000	0.5362	1.0000	483
orig_I0	M0109	coverage	207	0.8100	1.0000	0.0725	1.0000	483
orig_I0	M0257	idf	222	1.0300	1.0000	0.9910	1.0000	495
orig_I0	M0257	coverage	222	1.0300	0.0000	0.0000	1.0000	495
orig_I0	M0789	idf	51	0.3600	1.0000	0.6078	1.0000	492
orig_I0	M0789	coverage	51	0.3600	1.0000	0.2353	1.0000	492
orig_I0	M0363	idf	64	0.2500	1.0000	0.0938	1.0000	268
orig_I0	M0363	coverage	64	0.2500	1.0000	0.1562	1.0000	268
orig_I0	M0391	idf	14	0.4100	1.0000	0.4286	1.0000	494
orig_I0	M0391	coverage	14	0.4100	1.0000	0.8571	1.0000	494
orig_I0	M0826	idf	21	0.3600	1.0000	0.7143	1.0000	494
orig_I0	M0826	coverage	21	0.3600	1.0000	0.6190	1.0000	494
orig_I0	M0952	idf	5	0.2600	1.0000	0.8000	1.0000	448
orig_I0	M0952	coverage	5	0.2600	1.0000	0.8000	1.0000	448
orig_I0	M0117	idf	100	0.4100	0.0000	0.0000	1.0000	496
orig_I0	M0117	coverage	100	0.4100	1.0000	0.0100	1.0000	496
orig_I0	M0854	idf	122	0.7900	1.0000	0.1230	1.0000	492
orig_I0	M0854	coverage	122	0.7900	1.0000	0.0656	1.0000	492
orig_I0	M0881	idf	155	0.7500	1.0000	0.9871	1.0000	467
orig_I0	M0881	coverage	155	0.7500	1.0000	0.7355	1.0000	467
orig_I0	M0874	idf	1	0.5000	1.0000	1.0000	1.0000	491
orig_I0	M0874	coverage	1	0.5000	1.0000	1.0000	1.0000	491
orig_I0	M0597	idf	27	0.4000	1.0000	0.3704	1.0000	495
orig_I0	M0597	coverage	27	0.4000	1.0000	0.4074	1.0000	495
orig_I0	M0070	idf	159	0.4400	1.0000	0.0440	1.0000	495
orig_I0	M0070	coverage	159	0.4400	1.0000	0.0440	1.0000	495
orig_I0	M0423	idf	94	0.6200	1.0000	0.0213	1.0000	477
orig_I0	M0423	coverage	94	0.6200	1.0000	0.1383	1.0000	477
orig_I0	M0266	idf	35	0.9000	1.0000	0.9143	1.0000	488
orig_I0	M0266	coverage	35	0.9000	1.0000	0.3429	1.0000	488
orig_I0	M0262	idf	19	0.7900	1.0000	1.0000	1.0000	436
orig_I0	M0262	coverage	19	0.7900	1.0000	0.4211	1.0000	436
orig_I0	M0806	idf	3	0.3700	1.0000	0.3333	1.0000	491
orig_I0	M0806	coverage	3	0.3700	1.0000	0.3333	1.0000	491
orig_I0	M0937	idf	31	0.4100	1.0000	0.2581	1.0000	450
orig_I0	M0937	coverage	31	0.4100	1.0000	0.7742	1.0000	450
orig_I0	M0066	idf	57	0.5700	1.0000	0.3684	1.0000	493
orig_I0	M0066	coverage	57	0.5700	1.0000	0.1930	1.0000	493
orig_I0	M0462	idf	48	0.6700	1.0000	0.9375	1.0000	497
orig_I0	M0462	coverage	48	0.6700	1.0000	0.4375	1.0000	497
orig_I0	M0380	idf	21	0.9800	1.0000	0.6190	1.0000	479
orig_I0	M0380	coverage	21	0.9800	1.0000	0.5238	1.0000	479
orig_I0	M0403	idf	16	0.5000	1.0000	0.6875	1.0000	486
orig_I0	M0403	coverage	16	0.5000	1.0000	0.3125	1.0000	486
orig_I0	M0141	idf	25	2.0600	1.0000	0.1600	1.0000	462
orig_I0	M0141	coverage	25	2.0600	0.0000	0.0000	1.0000	462
orig_I0	M0237	idf	555	0.6100	1.0000	0.0847	1.0000	461
orig_I0	M0237	coverage	555	0.6100	1.0000	0.1622	1.0000	461
orig_I0	M0642	idf	24	0.5300	1.0000	0.2917	1.0000	475
orig_I0	M0642	coverage	24	0.5300	1.0000	0.2917	1.0000	475
orig_I0	M0142	idf	13	0.5000	1.0000	0.3846	1.0000	497
orig_I0	M0142	coverage	13	0.5000	1.0000	0.3077	1.0000	497
orig_I0	M0798	idf	2073	0.4800	0.0000	0.0000	1.0000	497
orig_I0	M0798	coverage	2073	0.4800	0.0000	0.0000	1.0000	497
orig_I0	M0574	idf	111	1.1800	1.0000	0.5045	1.0000	484
orig_I0	M0574	coverage	111	1.1800	0.0000	0.0000	1.0000	484
orig_I0	M0663	idf	96	0.4500	1.0000	0.1667	1.0000	449
orig_I0	M0663	coverage	96	0.4500	1.0000	0.1354	1.0000	449
orig_I0	M0348	idf	165	1.1800	0.0000	0.0000	1.0000	493
orig_I0	M0348	coverage	165	1.1800	0.0000	0.0000	1.0000	493
orig_I0	M0353	idf	11	0.2900	1.0000	0.0909	1.0000	381
orig_I0	M0353	coverage	11	0.2900	1.0000	0.7273	1.0000	381
orig_I0	M0028	idf	19	0.6800	1.0000	1.0000	1.0000	439
orig_I0	M0028	coverage	19	0.6800	1.0000	1.0000	1.0000	439
orig_I0	M0308	idf	172	1.0700	1.0000	1.0000	1.0000	468
orig_I0	M0308	coverage	172	1.0700	0.0000	0.0000	1.0000	468
orig_I0	M0860	idf	6	0.6100	1.0000	0.3333	1.0000	489
orig_I0	M0860	coverage	6	0.6100	1.0000	0.3333	1.0000	489
orig_I0	M0188	idf	117	0.2900	0.0000	0.0000	1.0000	448
orig_I0	M0188	coverage	117	0.2900	1.0000	0.0256	1.0000	448
orig_I0	M0003	idf	94	0.3400	1.0000	0.1809	1.0000	470
orig_I0	M0003	coverage	94	0.3400	1.0000	0.1915	1.0000	470
orig_I0	M0906	idf	265	0.3500	0.0000	0.0000	1.0000	486
orig_I0	M0906	coverage	265	0.3500	1.0000	0.1925	1.0000	486
orig_I0	M0590	idf	19	0.5500	1.0000	0.1053	1.0000	487
orig_I0	M0590	coverage	19	0.5500	1.0000	0.1053	1.0000	487
orig_I0	M0293	idf	60	0.6200	1.0000	0.4000	1.0000	476
orig_I0	M0293	coverage	60	0.6200	1.0000	0.4500	1.0000	476
orig_I0	M0651	idf	56	0.3900	1.0000	0.0357	1.0000	492
orig_I0	M0651	coverage	56	0.3900	1.0000	0.1250	1.0000	492
orig_I0	M0297	idf	17	0.1300	1.0000	0.0588	1.0000	499
orig_I0	M0297	coverage	17	0.1300	0.0000	0.0000	1.0000	499
orig_I0	M0194	idf	63	1.0000	1.0000	0.9524	1.0000	475
orig_I0	M0194	coverage	63	1.0000	1.0000	0.1270	1.0000	475
orig_I0	M0589	idf	26	0.4300	1.0000	0.1154	1.0000	482
orig_I0	M0589	coverage	26	0.4300	1.0000	0.0385	1.0000	482
orig_I0	M0669	idf	10	0.6400	1.0000	0.4000	1.0000	490
orig_I0	M0669	coverage	10	0.6400	0.0000	0.0000	1.0000	490
orig_I0	M0742	idf	2	0.4900	1.0000	1.0000	1.0000	494
orig_I0	M0742	coverage	2	0.4900	0.0000	0.0000	1.0000	494
orig_I0	M0298	idf	164	0.5900	0.0000	0.0000	0.0000	498
orig_I0	M0298	coverage	164	0.5900	0.0000	0.0000	0.0000	498
orig_I0	M0440	idf	43	0.6900	1.0000	0.8372	1.0000	454
orig_I0	M0440	coverage	43	0.6900	1.0000	0.1628	1.0000	454
orig_I0	M0386	idf	4	1.2700	1.0000	1.0000	1.0000	483
orig_I0	M0386	coverage	4	1.2700	1.0000	0.7500	1.0000	483
orig_I0	M0087	idf	50	1.1300	1.0000	1.0000	1.0000	470
orig_I0	M0087	coverage	50	1.1300	1.0000	0.1600	1.0000	470
orig_I0_aa	M0346	idf	37	3.5500	1.0000	0.0541	1.0000	444
orig_I0_aa	M0346	coverage	37	3.5500	0.0000	0.0000	1.0000	444
orig_I0_aa	M0376	idf	41	8.3200	1.0000	0.9024	1.0000	469
orig_I0_aa	M0376	coverage	41	8.3200	0.0000	0.0000	1.0000	469
orig_I0_aa	M0431	idf	3	3.9100	1.0000	1.0000	1.0000	463
orig_I0_aa	M0431	coverage	3	3.9100	1.0000	1.0000	1.0000	463
orig_I0_aa	M0243	idf	11	6.6500	1.0000	1.0000	1.0000	470
orig_I0_aa	M0243	coverage	11	6.6500	0.0000	0.0000	1.0000	470
orig_I0_aa	M0294	idf	108	8.5000	1.0000	0.3056	1.0000	478
orig_I0_aa	M0294	coverage	108	8.5000	0.0000	0.0000	1.0000	478
orig_I0_aa	M0895	idf	121	3.1300	1.0000	0.0083	1.0000	459
orig_I0_aa	M0895	coverage	121	3.1300	1.0000	0.0165	1.0000	459
orig_I0_aa	M0104	idf	4	8.5900	1.0000	1.0000	1.0000	448
orig_I0_aa	M0104	coverage	4	8.5900	1.0000	1.0000	1.0000	448
orig_I0_aa	M0869	idf	5	2.4700	0.0000	0.0000	1.0000	456
orig_I0_aa	M0869	coverage	5	2.4700	0.0000	0.0000	1.0000	456
orig_I0_aa	M0075	idf	2	8.9500	0.0000	0.0000	1.0000	424
orig_I0_aa	M0075	coverage	2	8.9500	0.0000	0.0000	1.0000	424
orig_I0_aa	M0134	idf	55	4.0900	1.0000	0.8364	1.0000	466
orig_I0_aa	M0134	coverage	55	4.0900	1.0000	0.3455	1.0000	466
orig_I0_aa	M0206	idf	75	8.8400	1.0000	0.9733	1.0000	462
orig_I0_aa	M0206	coverage	75	8.8400	1.0000	0.1067	1.0000	462
orig_I0_aa	M0044	idf	67	8.8900	1.0000	0.9552	1.0000	466
orig_I0_aa	M0044	coverage	67	8.8900	1.0000	0.3731	1.0000	466
orig_I0_aa	M0484	idf	100	9.6300	1.0000	1.0000	1.0000	460
orig_I0_aa	M0484	coverage	100	9.6300	1.0000	0.8500	1.0000	460
orig_I0_aa	M0334	idf	22	3.4900	1.0000	0.8182	1.0000	430
orig_I0_aa	M0334	coverage	22	3.4900	0.0000	0.0000	1.0000	430
orig_I0_aa	M0412	idf	5	4.2900	1.0000	0.6000	1.0000	473
orig_I0_aa	M0412	coverage	5	4.2900	0.0000	0.0000	1.0000	473
orig_I0_aa	M0931	idf	70	2.3900	1.0000	0.0714	1.0000	428
orig_I0_aa	M0931	coverage	70	2.3900	1.0000	0.6286	1.0000	428
orig_I0_aa	M0118	idf	106	3.5500	0.0000	0.0000	1.0000	437
orig_I0_aa	M0118	coverage	106	3.5500	1.0000	0.6226	1.0000	437
orig_I0_aa	M0752	idf	8	1.1200	1.0000	1.0000	1.0000	452
orig_I0_aa	M0752	coverage	8	1.1200	1.0000	0.8750	1.0000	452
orig_I0_aa	M0428	idf	10	9.5700	1.0000	0.9000	1.0000	458
orig_I0_aa	M0428	coverage	10	9.5700	1.0000	0.6000	1.0000	458
orig_I0_aa	M0771	idf	213	2.3400	1.0000	0.0563	1.0000	451
orig_I0_aa	M0771	coverage	213	2.3400	1.0000	0.0329	1.0000	451
orig_I0_aa	M0658	idf	12	3.7300	0.0000	0.0000	1.0000	458
orig_I0_aa	M0658	coverage	12	3.7300	1.0000	0.9167	1.0000	458
orig_I0_aa	M0311	idf	78	7.8400	1.0000	0.9872	1.0000	488
orig_I0_aa	M0311	coverage	78	7.8400	1.0000	0.0128	1.0000	488
orig_I0_aa	M0600	idf	78	5.8400	1.0000	0.0385	1.0000	460
orig_I0_aa	M0600	coverage	78	5.8400	0.0000	0.0000	1.0000	460
orig_I0_aa	M0565	idf	13	1.5100	0.0000	0.0000	1.0000	435
orig_I0_aa	M0565	coverage	13	1.5100	1.0000	0.1538	1.0000	435
orig_I0_aa	M0085	idf	11	3.8900	1.0000	0.7273	1.0000	425
orig_I0_aa	M0085	coverage	11	3.8900	1.0000	0.4545	1.0000	425
orig_I0_aa	M0488	idf	6	9.5100	1.0000	1.0000	1.0000	460
orig_I0_aa	M0488	coverage	6	9.5100	1.0000	1.0000	1.0000	460
orig_I0_aa	M0076	idf	97	2.2500	0.0000	0.0000	1.0000	465
orig_I0_aa	M0076	coverage	97	2.2500	1.0000	0.3711	1.0000	465
orig_I0_aa	M0175	idf	826	1.7600	0.0000	0.0000	1.0000	499
orig_I0_aa	M0175	coverage	826	1.7600	1.0000	0.5884	1.0000	499
orig_I0_aa	M0107	idf	7	5.0100	1.0000	0.2857	1.0000	439
orig_I0_aa	M0107	coverage	7	5.0100	1.0000	0.7143	1.0000	439
orig_I0_aa	M0201	idf	38	3.2600	0.0000	0.0000	1.0000	438
orig_I0_aa	M0201	coverage	38	3.2600	0.0000	0.0000	1.0000	438
orig_I0_aa	M0383	idf	124	11.7300	0.0000	0.0000	1.0000	470
orig_I0_aa	M0383	coverage	124	11.7300	1.0000	0.0484	1.0000	470
orig_I0_aa	M0111	idf	10	12.4000	1.0000	0.3000	1.0000	463
orig_I0_aa	M0111	coverage	10	12.4000	0.0000	0.0000	1.0000	463
orig_I0_aa	M0634	idf	9	6.7900	1.0000	0.5556	1.0000	443
orig_I0_aa	M0634	coverage	9	6.7900	1.0000	0.8889	1.0000	443
orig_I0_aa	M0609	idf	81	4.1500	1.0000	0.0864	1.0000	499
orig_I0_aa	M0609	coverage	81	4.1500	1.0000	0.0494	1.0000	499
orig_I0_aa	M0228	idf	119	3.5000	1.0000	0.1008	1.0000	447
orig_I0_aa	M0228	coverage	119	3.5000	0.0000	0.0000	1.0000	447
orig_I0_aa	M0636	idf	16	3.5200	1.0000	0.3750	1.0000	428
orig_I0_aa	M0636	coverage	16	3.5200	1.0000	0.3750	1.0000	428
orig_I0_aa	M0908	idf	78	1.7300	0.0000	0.0000	1.0000	476
orig_I0_aa	M0908	coverage	78	1.7300	1.0000	0.0128	1.0000	476
orig_I0_aa	M0564	idf	357	4.2500	0.0000	0.0000	1.0000	467
orig_I0_aa	M0564	coverage	357	4.2500	0.0000	0.0000	1.0000	467
orig_I0_aa	M0616	idf	5	3.8800	1.0000	0.8000	1.0000	450
orig_I0_aa	M0616	coverage	5	3.8800	1.0000	0.8000	1.0000	450
orig_I0_aa	M0453	idf	61	8.3400	1.0000	0.2787	1.0000	469
orig_I0_aa	M0453	coverage	61	8.3400	1.0000	0.1475	1.0000	469
orig_I0_aa	M0510	idf	62	3.9000	1.0000	0.9355	1.0000	434
orig_I0_aa	M0510	coverage	62	3.9000	1.0000	0.7097	1.0000	434
orig_I0_aa	M0216	idf	1150	5.1600	1.0000	0.4339	1.0000	499
orig_I0_aa	M0216	coverage	1150	5.1600	1.0000	0.4339	1.0000	499
orig_I0_aa	M0448	idf	7	1.6000	0.0000	0.0000	0.0000	443
orig_I0_aa	M0448	coverage	7	1.6000	0.0000	0.0000	0.0000	443
orig_I0_aa	M0732	idf	18	3.4800	0.0000	0.0000	1.0000	404
orig_I0_aa	M0732	coverage	18	3.4800	0.0000	0.0000	1.0000	404
orig_I0_aa	M0734	idf	5	2.9500	0.0000	0.0000	1.0000	443
orig_I0_aa	M0734	coverage	5	2.9500	0.0000	0.0000	1.0000	443
orig_I0_aa	M0456	idf	17	2.0400	0.0000	0.0000	1.0000	451
orig_I0_aa	M0456	coverage	17	2.0400	0.0000	0.0000	1.0000	451
orig_I0_aa	M0278	idf	74	2.0000	1.0000	0.6216	1.0000	403
orig_I0_aa	M0278	coverage	74	2.0000	1.0000	0.7703	1.0000	403
orig_I0_aa	M0682	idf	290	1.8100	0.0000	0.0000	1.0000	471
orig_I0_aa	M0682	coverage	290	1.8100	1.0000	0.4172	1.0000	471
orig_I0_aa	M0381	idf	68	1.8300	0.0000	0.0000	1.0000	452
orig_I0_aa	M0381	coverage	68	1.8300	1.0000	0.6324	1.0000	452
orig_I0_aa	M0759	idf	73	7.8700	0.0000	0.0000	0.0000	463
orig_I0_aa	M0759	coverage	73	7.8700	0.0000	0.0000	0.0000	463
orig_I0_aa	M0916	idf	1	3.5200	0.0000	0.0000	1.0000	443
orig_I0_aa	M0916	coverage	1	3.5200	0.0000	0.0000	1.0000	443
orig_I0_aa	M0122	idf	21	6.1800	1.0000	0.3810	1.0000	440
orig_I0_aa	M0122	coverage	21	6.1800	1.0000	0.1429	1.0000	440
orig_I0_aa	M0435	idf	17	19.0500	1.0000	0.0588	1.0000	488
orig_I0_aa	M0435	coverage	17	19.0500	0.0000	0.0000	1.0000	488
orig_I0_aa	M0519	idf	16	9.0500	1.0000	1.0000	1.0000	452
orig_I0_aa	M0519	coverage	16	9.0500	1.0000	0.2500	1.0000	452
orig_I0_aa	M0506	idf	113	3.8100	1.0000	0.5133	1.0000	445
orig_I0_aa	M0506	coverage	113	3.8100	0.0000	0.0000	1.0000	445
orig_I0_aa	M0357	idf	5	3.8700	0.0000	0.0000	1.0000	424
orig_I0_aa	M0357	coverage	5	3.8700	1.0000	0.4000	1.0000	424
orig_I0_aa	M0414	idf	82	3.8100	1.0000	0.8415	1.0000	440
orig_I0_aa	M0414	coverage	82	3.8100	0.0000	0.0000	1.0000	440
orig_I0_aa	M0096	idf	23	3.8700	0.0000	0.0000	1.0000	450
orig_I0_aa	M0096	coverage	23	3.8700	1.0000	0.0435	1.0000	450
orig_I0_aa	M0885	idf	15	9.5900	1.0000	0.6667	1.0000	447
orig_I0_aa	M0885	coverage	15	9.5900	1.0000	0.1333	1.0000	447
orig_I0_aa	M0738	idf	15	4.2900	1.0000	1.0000	1.0000	463
orig_I0_aa	M0738	coverage	15	4.2900	1.0000	0.6667	1.0000	463
orig_I0_aa	M0545	idf	19	3.4300	0.0000	0.0000	1.0000	440
orig_I0_aa	M0545	coverage	19	3.4300	1.0000	0.6316	1.0000	440
orig_I0_aa	M0815	idf	238	1.8800	1.0000	0.3824	1.0000	483
orig_I0_aa	M0815	coverage	238	1.8800	0.0000	0.0000	1.0000	483
orig_I0_aa	M0077	idf	101	3.5900	0.0000	0.0000	1.0000	447
orig_I0_aa	M0077	coverage	101	3.5900	0.0000	0.0000	1.0000	447
orig_I0_aa	M0851	idf	22	2.0400	0.0000	0.0000	1.0000	424
orig_I0_aa	M0851	coverage	22	2.0400	1.0000	0.0909	1.0000	424
orig_I0_aa	M0862	idf	17	4.3600	0.0000	0.0000	1.0000	436
orig_I0_aa	M0862	coverage	17	4.3600	0.0000	0.0000	1.0000	436
orig_I0_aa	M0736	idf	3	3.5000	0.0000	0.0000	1.0000	461
orig_I0_aa	M0736	coverage	3	3.5000	1.0000	0.3333	1.0000	461
orig_I0_aa	M0819	idf	25	3.3500	0.0000	0.0000	1.0000	447
orig_I0_aa	M0819	coverage	25	3.3500	0.0000	0.0000	1.0000	447
orig_I0_aa	M0822	idf	2	4.4500	1.0000	0.5000	1.0000	404
orig_I0_aa	M0822	coverage	2	4.4500	0.0000	0.0000	1.0000	404
orig_I0_aa	M0136	idf	9	5.4000	1.0000	0.8889	1.0000	468
orig_I0_aa	M0136	coverage	9	5.4000	1.0000	0.7778	1.0000	468
orig_I0_aa	M0054	idf	44	2.0400	0.0000	0.0000	1.0000	450
orig_I0_aa	M0054	coverage	44	2.0400	1.0000	0.7955	1.0000	450
orig_I0_aa	M0612	idf	82	7.2200	0.0000	0.0000	1.0000	455
orig_I0_aa	M0612	coverage	82	7.2200	1.0000	0.7805	1.0000	455
orig_I0_aa	M0010	idf	13	3.9300	1.0000	1.0000	1.0000	438
orig_I0_aa	M0010	coverage	13	3.9300	1.0000	1.0000	1.0000	438
orig_I0_aa	M0709	idf	289	3.9200	0.0000	0.0000	1.0000	429
orig_I0_aa	M0709	coverage	289	3.9200	1.0000	0.0346	1.0000	429
orig_I0_aa	M0940	idf	104	11.8000	0.0000	0.0000	1.0000	493
orig_I0_aa	M0940	coverage	104	11.8000	0.0000	0.0000	1.0000	493
orig_I0_aa	M0172	idf	12	13.0100	1.0000	0.2500	1.0000	461
orig_I0_aa	M0172	coverage	12	13.0100	1.0000	0.5833	1.0000	461
orig_I0_aa	M0693	idf	362	5.2500	0.0000	0.0000	1.0000	456
orig_I0_aa	M0693	coverage	362	5.2500	1.0000	0.0028	1.0000	456
orig_I0_aa	M0159	idf	148	12.5600	1.0000	0.8851	1.0000	473
orig_I0_aa	M0159	coverage	148	12.5600	1.0000	0.1081	1.0000	473
orig_I0_aa	M0835	idf	9	6.8100	0.0000	0.0000	1.0000	452
orig_I0_aa	M0835	coverage	9	6.8100	1.0000	0.1111	1.0000	452
orig_I0_aa	M0810	idf	37	8.4400	1.0000	0.4324	1.0000	452
orig_I0_aa	M0810	coverage	37	8.4400	1.0000	0.3243	1.0000	452
orig_I0_aa	M0434	idf	12	15.2300	1.0000	1.0000	1.0000	459
orig_I0_aa	M0434	coverage	12	15.2300	1.0000	0.0833	1.0000	459
orig_I0_aa	M0653	idf	23	4.9600	1.0000	0.0435	1.0000	431
orig_I0_aa	M0653	coverage	23	4.9600	1.0000	0.0435	1.0000	431
orig_I0_aa	M0205	idf	259	13.5400	1.0000	0.5946	1.0000	482
orig_I0_aa	M0205	coverage	259	13.5400	1.0000	0.9382	1.0000	482
